#Energy	tdos
-11.58289	0
-11.56989	0
-11.55689	0
-11.54389	0
-11.53189	0
-11.51889	0
-11.50589	0
-11.49289	0
-11.47989	0
-11.46689	0
-11.45389	0
-11.44089	0
-11.42789	0
-11.41489	0
-11.40189	0
-11.38989	0
-11.37689	0
-11.36389	0
-11.35089	0
-11.33789	0
-11.32489	0
-11.31189	0
-11.29889	0
-11.28589	0
-11.27289	0
-11.25989	0
-11.24689	0
-11.23489	0
-11.22189	0
-11.20889	0
-11.19589	0
-11.18289	0
-11.16989	0
-11.15689	0
-11.14389	0
-11.13089	0
-11.11789	0
-11.10489	0
-11.09289	0
-11.07989	0
-11.06689	0
-11.05389	0
-11.04089	0
-11.02789	0
-11.01489	0
-11.00189	0
-10.98889	0
-10.97589	0
-10.96289	0
-10.94989	0
-10.93789	0
-10.92489	0
-10.91189	0
-10.89889	0
-10.88589	0
-10.87289	0
-10.85989	0
-10.84689	0
-10.83389	0
-10.82089	0
-10.80789	0
-10.79489	0
-10.78289	0
-10.76989	0
-10.75689	0
-10.74389	0
-10.73089	0
-10.71789	0
-10.70489	0
-10.69189	0
-10.67889	0
-10.66589	0
-10.65289	0
-10.64089	0
-10.62789	0
-10.61489	0
-10.60189	0
-10.58889	0
-10.57589	0
-10.56289	0
-10.54989	0
-10.53689	0
-10.52389	0
-10.51089	0
-10.49789	0
-10.48589	0
-10.47289	0
-10.45989	0
-10.44689	0
-10.43389	0
-10.42089	0
-10.40789	0
-10.39489	0
-10.38189	0
-10.36889	0
-10.35589	0
-10.34389	0
-10.33089	0
-10.31789	0
-10.30489	0
-10.29189	0
-10.27889	0
-10.26589	0
-10.25289	0
-10.23989	0
-10.22689	0
-10.21389	0
-10.20089	0
-10.18889	0
-10.17589	0
-10.16289	0
-10.14989	0
-10.13689	0
-10.12389	0
-10.11089	0
-10.09789	0
-10.08489	0
-10.07189	0
-10.05889	0
-10.04689	0
-10.03389	0
-10.02089	0
-10.00789	0
-9.99489	0
-9.98189	0
-9.96889	0
-9.95589	0
-9.94289	0
-9.92989	0
-9.91689	0
-9.90389	0
-9.89189	0
-9.87889	0
-9.86589	0
-9.85289	0
-9.83989	0
-9.82689	0
-9.81389	0
-9.80089	0
-9.78789	0
-9.77489	0
-9.76189	0
-9.74989	0
-9.73689	0
-9.72389	0
-9.71089	0
-9.69789	0
-9.68489	0
-9.67189	0
-9.65889	0
-9.64589	0
-9.63289	0
-9.61989	0
-9.60689	0
-9.59489	0
-9.58189	0
-9.56889	0
-9.55589	0
-9.54289	0
-9.52989	0
-9.51689	0
-9.50389	0
-9.49089	0
-9.47789	0
-9.46489	0
-9.45289	0
-9.43989	0
-9.42689	0
-9.41389	0
-9.40089	0
-9.38789	0
-9.37489	0
-9.36189	0
-9.34889	0
-9.33589	0
-9.32289	0
-9.30989	0
-9.29789	0
-9.28489	0
-9.27189	0
-9.25889	0
-9.24589	0
-9.23289	0
-9.21989	0
-9.20689	0
-9.19389	0
-9.18089	0
-9.16789	0
-9.15589	0
-9.14289	0
-9.12989	0
-9.11689	0
-9.10389	0
-9.09089	0
-9.07789	0
-9.06489	0
-9.05189	0
-9.03889	0
-9.02589	0
-9.01289	0
-9.00089	0
-8.98789	0
-8.97489	0
-8.96189	0
-8.94889	0
-8.93589	0
-8.92289	0
-8.90989	0
-8.89689	0
-8.88389	0
-8.87089	0
-8.85889	0
-8.84589	0
-8.83289	0
-8.81989	0
-8.80689	0
-8.79389	0
-8.78089	0
-8.76789	0
-8.75489	0
-8.74189	0
-8.72889	0
-8.71589	0
-8.70389	0
-8.69089	0
-8.67789	0
-8.66489	0
-8.65189	0
-8.63889	0
-8.62589	0
-8.61289	0
-8.59989	0
-8.58689	0
-8.57389	0
-8.56189	0
-8.54889	0
-8.53589	0
-8.52289	0
-8.50989	0
-8.49689	0
-8.48389	0
-8.47089	0
-8.45789	0
-8.44489	0
-8.43189	0
-8.41889	0
-8.40689	0
-8.39389	0
-8.38089	0
-8.36789	0
-8.35489	0
-8.34189	0
-8.32889	0
-8.31589	0
-8.30289	0
-8.28989	0
-8.27689	0
-8.26489	0
-8.25189	0
-8.23889	0
-8.22589	0
-8.21289	0
-8.19989	0
-8.18689	0
-8.17389	0
-8.16089	0
-8.14789	0
-8.13489	0
-8.12189	0
-8.10989	0
-8.09689	0
-8.08389	0
-8.07089	0
-8.05789	0
-8.04489	0
-8.03189	0
-8.01889	0
-8.00589	0
-7.99289	0
-7.97989	0
-7.96789	0
-7.95489	0
-7.94189	0
-7.92889	0
-7.91589	0
-7.90289	0
-7.88989	0
-7.87689	0
-7.86389	0
-7.85089	0
-7.83789	0
-7.82489	0
-7.81289	0
-7.79989	0
-7.78689	0
-7.77389	0
-7.76089	0
-7.74789	0
-7.73489	0
-7.72189	0
-7.70889	0
-7.69589	0
-7.68289	0
-7.67089	0
-7.65789	0
-7.64489	0
-7.63189	0
-7.61889	0
-7.60589	0
-7.59289	0
-7.57989	0
-7.56689	0
-7.55389	0
-7.54089	0
-7.52789	0
-7.51589	0
-7.50289	0
-7.48989	0
-7.47689	0
-7.46389	0
-7.45089	0
-7.43789	0
-7.42489	0
-7.41189	0
-7.39889	0
-7.38589	0
-7.37389	0
-7.36089	0
-7.34789	0
-7.33489	0
-7.32189	0
-7.30889	0
-7.29589	0
-7.28289	0
-7.26989	0
-7.25689	0
-7.24389	0
-7.23089	0
-7.21889	0
-7.20589	0
-7.19289	0
-7.17989	0
-7.16689	0
-7.15389	0
-7.14089	0
-7.12789	0
-7.11489	0
-7.10189	0
-7.08889	0
-7.07689	0
-7.06389	0
-7.05089	0
-7.03789	0
-7.02489	0
-7.01189	0
-6.99889	0
-6.98589	0
-6.97289	0
-6.95989	0
-6.94689	0
-6.93389	0
-6.92189	0
-6.90889	0
-6.89589	0
-6.88289	0
-6.86989	0
-6.85689	0
-6.84389	0
-6.83089	0
-6.81789	0
-6.80489	0
-6.79189	0
-6.77989	0
-6.76689	0
-6.75389	0
-6.74089	0
-6.72789	0
-6.71489	0
-6.70189	0
-6.68889	0
-6.67589	0
-6.66289	0
-6.64989	0
-6.63689	0
-6.62489	0
-6.61189	0
-6.59889	0
-6.58589	0
-6.57289	0
-6.55989	0
-6.54689	0
-6.53389	0
-6.52089	0
-6.50789	0
-6.49489	0
-6.48289	0
-6.46989	0
-6.45689	0
-6.44389	0
-6.43089	0
-6.41789	0
-6.40489	0
-6.39189	0
-6.37889	0
-6.36589	0
-6.35289	0
-6.33989	0
-6.32789	0
-6.31489	0
-6.30189	0
-6.28889	0
-6.27589	0
-6.26289	0
-6.24989	0
-6.23689	0
-6.22389	0
-6.21089	0
-6.19789	0
-6.18589	0
-6.17289	0
-6.15989	0
-6.14689	0
-6.13389	0
-6.12089	0
-6.10789	0
-6.09489	0
-6.08189	0
-6.06889	0
-6.05589	0
-6.04289	0
-6.03089	0
-6.01789	0
-6.00489	0
-5.99189	0
-5.97889	0
-5.96589	0
-5.95289	0
-5.93989	0
-5.92689	0
-5.91389	0
-5.90089	0
-5.88889	0
-5.87589	0
-5.86289	0
-5.84989	0
-5.83689	0
-5.82389	0
-5.81089	0
-5.79789	0
-5.78489	0
-5.77189	0
-5.75889	0
-5.74589	0
-5.73389	0
-5.72089	0
-5.70789	0
-5.69489	0
-5.68189	0
-5.66889	0
-5.65589	0
-5.64289	0
-5.62989	0
-5.61689	0
-5.60389	0
-5.59189	0
-5.57889	0
-5.56589	0
-5.55289	0
-5.53989	0
-5.52689	0
-5.51389	0
-5.50089	0
-5.48789	0
-5.47489	0
-5.46189	0
-5.44889	0
-5.43689	0
-5.42389	0
-5.41089	0
-5.39789	0
-5.38489	0
-5.37189	0
-5.35889	0
-5.34589	0
-5.33289	0
-5.31989	0
-5.30689	0
-5.29389	0
-5.28189	0
-5.26889	0
-5.25589	0
-5.24289	0
-5.22989	0
-5.21689	0
-5.20389	0
-5.19089	0
-5.17789	0
-5.16489	0
-5.15189	0
-5.13989	0
-5.12689	0
-5.11389	0
-5.10089	0
-5.08789	0
-5.07489	0
-5.06189	0
-5.04889	0
-5.03589	0
-5.02289	0
-5.00989	0
-4.99689	0
-4.98489	0
-4.97189	0
-4.95889	0
-4.94589	0
-4.93289	0
-4.91989	0
-4.90689	0
-4.89389	0
-4.88089	0
-4.86789	0
-4.85489	0
-4.84289	0
-4.82989	0
-4.81689	0
-4.80389	0
-4.79089	0
-4.77789	0
-4.76489	0
-4.75189	0
-4.73889	0
-4.72589	0
-4.71289	0
-4.69989	0
-4.68789	0
-4.67489	0
-4.66189	0
-4.64889	0
-4.63589	0
-4.62289	0
-4.60989	0
-4.59689	0
-4.58389	0
-4.57089	0
-4.55789	0
-4.54589	0
-4.53289	0
-4.51989	0
-4.50689	0
-4.49389	0
-4.48089	0
-4.46789	0
-4.45489	0
-4.44189	0
-4.42889	0
-4.41589	0
-4.40289	0
-4.39089	0
-4.37789	0
-4.36489	0
-4.35189	0
-4.33889	0
-4.32589	0
-4.31289	0
-4.29989	0
-4.28689	0
-4.27389	0
-4.26089	0
-4.24889	0
-4.23589	0
-4.22289	0
-4.20989	0
-4.19689	0
-4.18389	0
-4.17089	0
-4.15789	0
-4.14489	0
-4.13189	0
-4.11889	0
-4.10589	0
-4.09389	0
-4.08089	0
-4.06789	0
-4.05489	0
-4.04189	0
-4.02889	0
-4.01589	0
-4.00289	0
-3.98989	0
-3.97689	0
-3.96389	0
-3.95189	0
-3.93889	0
-3.92589	0
-3.91289	0
-3.89989	0
-3.88689	0
-3.87389	0
-3.86089	0
-3.84789	0
-3.83489	0
-3.82189	0
-3.80889	0
-3.79689	0
-3.78389	0
-3.77089	0
-3.75789	0
-3.74489	0
-3.73189	0
-3.71889	0
-3.70589	0
-3.69289	0
-3.67989	0
-3.66689	0
-3.65489	0
-3.64189	0
-3.62889	0
-3.61589	0
-3.60289	0
-3.58989	0
-3.57689	0
-3.56389	0
-3.55089	0
-3.53789	0
-3.52489	0
-3.51189	0
-3.49989	0
-3.48689	0
-3.47389	0
-3.46089	0
-3.44789	0
-3.43489	0
-3.42189	0
-3.40889	0
-3.39589	0
-3.38289	0
-3.36989	0
-3.35789	0
-3.34489	0
-3.33189	0
-3.31889	0
-3.30589	0
-3.29289	0
-3.27989	0
-3.26689	0
-3.25389	0
-3.24089	0
-3.22789	0
-3.21489	0
-3.20289	0
-3.18989	0
-3.17689	0
-3.16389	0
-3.15089	0
-3.13789	0
-3.12489	0
-3.11189	0
-3.09889	0
-3.08589	0
-3.07289	0
-3.06089	0
-3.04789	0
-3.03489	0
-3.02189	0
-3.00889	0
-2.99589	0
-2.98289	0
-2.96989	0
-2.95689	0
-2.94389	0.00001
-2.93089	0.00004
-2.91789	0.00015
-2.90589	0.00042
-2.89289	0.00107
-2.87989	0.0024
-2.86689	0.00472
-2.85389	0.00818
-2.84089	0.01251
-2.82789	0.01686
-2.81489	0.02004
-2.80189	0.02101
-2.78889	0.01943
-2.77589	0.01585
-2.76389	0.01143
-2.75089	0.00732
-2.73789	0.00434
-2.72489	0.00279
-2.71189	0.00276
-2.69889	0.00429
-2.68589	0.00735
-2.67289	0.01163
-2.65989	0.0163
-2.64689	0.02011
-2.63389	0.02188
-2.62089	0.02119
-2.60889	0.01871
-2.59589	0.01591
-2.58289	0.01439
-2.56989	0.0151
-2.55689	0.01808
-2.54389	0.02256
-2.53089	0.02725
-2.51789	0.03096
-2.50489	0.03317
-2.49189	0.03441
-2.47889	0.03601
-2.46689	0.03929
-2.45389	0.04452
-2.44089	0.05073
-2.42789	0.05623
-2.41489	0.05962
-2.40189	0.06041
-2.38889	0.0589
-2.37589	0.05583
-2.36289	0.05227
-2.34989	0.0497
-2.33689	0.04974
-2.32389	0.05339
-2.31189	0.06015
-2.29889	0.06783
-2.28589	0.07358
-2.27289	0.07544
-2.25989	0.07327
-2.24689	0.06847
-2.23389	0.06279
-2.22089	0.05717
-2.20789	0.05161
-2.19489	0.04574
-2.18189	0.03973
-2.16989	0.03442
-2.15689	0.03079
-2.14389	0.02919
-2.13089	0.02911
-2.11789	0.02965
-2.10489	0.03034
-2.09189	0.03164
-2.07889	0.03474
-2.06589	0.04089
-2.05289	0.05071
-2.03989	0.0638
-2.02689	0.07866
-2.01489	0.09313
-2.00189	0.1051
-1.98889	0.1135
-1.97589	0.1184
-1.96289	0.1209
-1.94989	0.1223
-1.93689	0.1234
-1.92389	0.1236
-1.91089	0.122
-1.89789	0.1176
-1.88489	0.1103
-1.87289	0.1012
-1.85989	0.09182
-1.84689	0.08458
-1.83389	0.08135
-1.82089	0.08286
-1.80789	0.08827
-1.79489	0.09551
-1.78189	0.102
-1.76889	0.1054
-1.75589	0.1042
-1.74289	0.09822
-1.72989	0.08887
-1.71789	0.079
-1.70489	0.07181
-1.69189	0.06931
-1.67889	0.07135
-1.66589	0.0759
-1.65289	0.08035
-1.63989	0.08286
-1.62689	0.0828
-1.61389	0.08032
-1.60089	0.0758
-1.58789	0.06961
-1.57589	0.06231
-1.56289	0.05467
-1.54989	0.04762
-1.53689	0.04209
-1.52389	0.039
-1.51089	0.03941
-1.49789	0.04433
-1.48489	0.0543
-1.47189	0.06889
-1.45889	0.08647
-1.44589	0.1043
-1.43289	0.1192
-1.42089	0.1279
-1.40789	0.1287
-1.39489	0.1217
-1.38189	0.1092
-1.36889	0.09445
-1.35589	0.08067
-1.34289	0.06996
-1.32989	0.06264
-1.31689	0.05745
-1.30389	0.05247
-1.29089	0.0464
-1.27889	0.0393
-1.26589	0.03226
-1.25289	0.02667
-1.23989	0.02361
-1.22689	0.02391
-1.21389	0.02834
-1.20089	0.03748
-1.18789	0.05114
-1.17489	0.06774
-1.16189	0.08425
-1.14889	0.09694
-1.13589	0.1027
-1.12389	0.1002
-1.11089	0.09044
-1.09789	0.07618
-1.08489	0.06096
-1.07189	0.04783
-1.05889	0.03847
-1.04589	0.03322
-1.03289	0.03165
-1.01989	0.03317
-1.00689	0.03738
-0.99389	0.04381
-0.98189	0.05176
-0.96889	0.06035
-0.95589	0.06873
-0.94289	0.07623
-0.92989	0.08209
-0.91689	0.08535
-0.90389	0.08525
-0.89089	0.08184
-0.87789	0.07626
-0.86489	0.07019
-0.85189	0.06491
-0.83889	0.06089
-0.82689	0.05817
-0.81389	0.05695
-0.80089	0.0578
-0.78789	0.06107
-0.77489	0.06626
-0.76189	0.07194
-0.74889	0.07651
-0.73589	0.07916
-0.72289	0.08039
-0.70989	0.08157
-0.69689	0.08399
-0.68489	0.08807
-0.67189	0.09322
-0.65889	0.09814
-0.64589	0.1014
-0.63289	0.1018
-0.61989	0.09927
-0.60689	0.09493
-0.59389	0.09102
-0.58089	0.09008
-0.56789	0.09381
-0.55489	0.1024
-0.54189	0.1142
-0.52989	0.1266
-0.51689	0.1366
-0.50389	0.1419
-0.49089	0.1419
-0.47789	0.1374
-0.46489	0.1299
-0.45189	0.1209
-0.43889	0.1113
-0.42589	0.1016
-0.41289	0.09249
-0.39989	0.08469
-0.38789	0.07897
-0.37489	0.07579
-0.36189	0.07524
-0.34889	0.07704
-0.33589	0.08056
-0.32289	0.08485
-0.30989	0.08901
-0.29689	0.09244
-0.28389	0.09485
-0.27089	0.09581
-0.25789	0.09462
-0.24489	0.09035
-0.23289	0.08236
-0.21989	0.07076
-0.20689	0.05658
-0.19389	0.04161
-0.18089	0.02787
-0.16789	0.01685
-0.15489	0.00914
-0.14189	0.00442
-0.12889	0.0019
-0.11589	0.00073
-0.10289	0.00024
-0.09089	0.00007
-0.07789	0.00002
-0.06489	0
-0.05189	0
-0.03889	0
-0.02589	0
-0.01289	0
0.00011	0
0.01311	0
0.02611	0
0.03911	0
0.05211	0
0.06411	0
0.07711	0
0.09011	0
0.10311	0
0.11611	0
0.12911	0
0.14211	0
0.15511	0
0.16811	0
0.18111	0
0.19411	0
0.20611	0
0.21911	0
0.23211	0
0.24511	0
0.25811	0
0.27111	0
0.28411	0
0.29711	0
0.31011	0
0.32311	0
0.33611	0
0.34911	0
0.36111	0
0.37411	0
0.38711	0
0.40011	0
0.41311	0
0.42611	0
0.43911	0
0.45211	0
0.46511	0
0.47811	0
0.49111	0
0.50411	0
0.51611	0
0.52911	0
0.54211	0
0.55511	0
0.56811	0
0.58111	0
0.59411	0
0.60711	0
0.62011	0
0.63311	0
0.64611	0
0.65811	0
0.67111	0
0.68411	0
0.69711	0
0.71011	0
0.72311	0
0.73611	0
0.74911	0
0.76211	0
0.77511	0
0.78811	0
0.80111	0
0.81311	0
0.82611	0
0.83911	0
0.85211	0
0.86511	0
0.87811	0
0.89111	0
0.90411	0
0.91711	0
0.93011	0
0.94311	0
0.95511	0
0.96811	0
0.98111	0
0.99411	0
1.00711	0
1.02011	0
1.03311	0
1.04611	0
1.05911	0
1.07211	0
1.08511	0
1.09811	0
1.11011	0
1.12311	0
1.13611	0
1.14911	0
1.16211	0
1.17511	0
1.18811	0
1.20111	0
1.21411	0
1.22711	0
1.24011	0
1.25211	0
1.26511	0
1.27811	0
1.29111	0
1.30411	0
1.31711	0
1.33011	0
1.34311	0
1.35611	0
1.36911	0
1.38211	0
1.39511	0
1.40711	0
1.42011	0
1.43311	0
1.44611	0
1.45911	0
1.47211	0
1.48511	0
1.49811	0
1.51111	0
1.52411	0
1.53711	0
1.54911	0
1.56211	0
1.57511	0
1.58811	0
1.60111	0
1.61411	0
1.62711	0
1.64011	0
1.65311	0
1.66611	0
1.67911	0
1.69211	0
1.70411	0
1.71711	0
1.73011	0
1.74311	0
1.75611	0
1.76911	0
1.78211	0
1.79511	0
1.80811	0
1.82111	0
1.83411	0
1.84611	0
1.85911	0
1.87211	0
1.88511	0
1.89811	0
1.91111	0
1.92411	0
1.93711	0
1.95011	0
1.96311	0
1.97611	0
1.98911	0
2.00111	0
2.01411	0
2.02711	0
2.04011	0
2.05311	0
2.06611	0
2.07911	0
2.09211	0
2.10511	0
2.11811	0
2.13111	0
2.14311	0
2.15611	0
2.16911	0
2.18211	0
2.19511	0
2.20811	0
2.22111	0
2.23411	0
2.24711	0
2.26011	0
2.27311	0
2.28611	0
2.29811	0
2.31111	0
2.32411	0
2.33711	0
2.35011	0
2.36311	0
2.37611	0
2.38911	0
2.40211	0
2.41511	0
2.42811	0
2.44011	0
2.45311	0
2.46611	0
2.47911	0
2.49211	0
2.50511	0
2.51811	0
2.53111	0
2.54411	0
2.55711	0
2.57011	0
2.58311	0
2.59511	0
2.60811	0
2.62111	0
2.63411	0
2.64711	0
2.66011	0
2.67311	0
2.68611	0
2.69911	0
2.71211	0
2.72511	0
2.73711	0
2.75011	0
2.76311	0
2.77611	0
2.78911	0
2.80211	0
2.81511	0
2.82811	0
2.84111	0
2.85411	0
2.86711	0
2.88011	0
2.89211	0
2.90511	0
2.91811	0
2.93111	0
2.94411	0
2.95711	0
2.97011	0
2.98311	0
2.99611	0
3.00911	0
3.02211	0
3.03411	0
3.04711	0
3.06011	0
3.07311	0
3.08611	0
3.09911	0
3.11211	0
3.12511	0
3.13811	0
3.15111	0
3.16411	0
3.17711	0
3.18911	0
3.20211	0
3.21511	0
3.22811	0
3.24111	0
3.25411	0
3.26711	0
3.28011	0
3.29311	0
3.30611	0
3.31911	0
3.33111	0
3.34411	0
3.35711	0
3.37011	0
3.38311	0
3.39611	0
3.40911	0
3.42211	0
3.43511	0
3.44811	0
3.46111	0
3.47411	0
3.48611	0
3.49911	0
3.51211	0
3.52511	0
3.53811	0
3.55111	0
3.56411	0
3.57711	0
3.59011	0
3.60311	0
3.61611	0
3.62811	0
3.64111	0
3.65411	0
3.66711	0
3.68011	0
3.69311	0
3.70611	0
3.71911	0
3.73211	0
3.74511	0
3.75811	0
3.77111	0
3.78311	0
3.79611	0
3.80911	0.00001
3.82211	0.00003
3.83511	0.0001
3.84811	0.0003
3.86111	0.0008
3.87411	0.00189
3.88711	0.00396
3.90011	0.0073
3.91311	0.0119
3.92511	0.01724
3.93811	0.02229
3.95111	0.02595
3.96411	0.02751
3.97711	0.02693
3.99011	0.0248
4.00311	0.02208
4.01611	0.01992
4.02911	0.0196
4.04211	0.02228
4.05511	0.02861
4.06811	0.03833
4.08011	0.05018
4.09311	0.06228
4.10611	0.07265
4.11911	0.07979
4.13211	0.08311
4.14511	0.08308
4.15811	0.08113
4.17111	0.07908
4.18411	0.07841
4.19711	0.07943
4.21011	0.08111
4.22211	0.08152
4.23511	0.07891
4.24811	0.0728
4.26111	0.06469
4.27411	0.05783
4.28711	0.05592
4.30011	0.06136
4.31311	0.07384
4.32611	0.09027
4.33911	0.106
4.35211	0.1169
4.36511	0.121
4.37711	0.1186
4.39011	0.1123
4.40311	0.1051
4.41611	0.0997
4.42911	0.09774
4.44211	0.09979
4.45511	0.1059
4.46811	0.1162
4.48111	0.1299
4.49411	0.1455
4.50711	0.1601
4.51911	0.1704
4.53211	0.1739
4.54511	0.1702
4.55811	0.1606
4.57111	0.1478
4.58411	0.1353
4.59711	0.1263
4.61011	0.1228
4.62311	0.125
4.63611	0.131
4.64911	0.1376
4.66211	0.1418
4.67411	0.1417
4.68711	0.1373
4.70011	0.129
4.71311	0.1178
4.72611	0.1041
4.73911	0.08839
4.75211	0.07195
4.76511	0.05649
4.77811	0.04357
4.79111	0.03383
4.80411	0.02687
4.81611	0.0217
4.82911	0.01739
4.84211	0.01343
4.85511	0.00978
4.86811	0.00662
4.88111	0.00414
4.89411	0.00238
4.90711	0.00126
4.92011	0.0006
4.93311	0.00027
4.94611	0.00011
4.95911	0.00004
4.97111	0.00001
4.98411	0
4.99711	0
5.01011	0
5.02311	0
5.03611	0
5.04911	0
5.06211	0
5.07511	0
5.08811	0
5.10111	0
5.11311	0
5.12611	0
5.13911	0
5.15211	0
5.16511	0
5.17811	0
5.19111	0
5.20411	0
5.21711	0
5.23011	0
5.24311	0
5.25611	0
5.26811	0
5.28111	0
5.29411	0
5.30711	0
5.32011	0
5.33311	0
5.34611	0
5.35911	0
5.37211	0
5.38511	0
5.39811	0
5.41011	0
5.42311	0
5.43611	0
5.44911	0
5.46211	0
5.47511	0
5.48811	0
5.50111	0
5.51411	0
5.52711	0
5.54011	0
5.55311	0
5.56511	0
5.57811	0
5.59111	0
5.60411	0
5.61711	0
5.63011	0
5.64311	0
5.65611	0
5.66911	0
5.68211	0
5.69511	0
5.70711	0
5.72011	0
5.73311	0
5.74611	0
5.75911	0
5.77211	0
5.78511	0
5.79811	0
5.81111	0
5.82411	0
5.83711	0
5.85011	0
5.86211	0
5.87511	0
5.88811	0
5.90111	0
5.91411	0
5.92711	0
5.94011	0
5.95311	0
5.96611	0
5.97911	0
5.99211	0
6.00511	0
6.01711	0
6.03011	0
6.04311	0
6.05611	0
6.06911	0
6.08211	0
6.09511	0
6.10811	0
6.12111	0
6.13411	0
6.14711	0
6.15911	0
6.17211	0
6.18511	0
6.19811	0
6.21111	0
6.22411	0
6.23711	0
6.25011	0
6.26311	0
6.27611	0
6.28911	0
6.30211	0
6.31411	0
6.32711	0
6.34011	0
6.35311	0
6.36611	0
6.37911	0
6.39211	0
6.40511	0
6.41811	0
6.43111	0
6.44411	0
6.45611	0
6.46911	0
6.48211	0
6.49511	0
6.50811	0
6.52111	0
6.53411	0
6.54711	0
6.56011	0
6.57311	0
6.58611	0
6.59911	0
6.61111	0
